Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Risk,Fraud_Probability
-1.6937572086184056,1.16155403097622,-0.173853483584802,0.844536542932284,0.170837923406718,-0.686345061832865,-0.0717169972954942,-0.692056090566073,0.144342535627292,1.63909863327703,-0.362714875879641,2.37378452946747,-2.17492567237089,0.591807494162568,1.91744628845741,0.250878853769128,0.442476654061668,0.384111878480388,0.335894235144186,-0.463983710404133,-0.174001658551522,-0.0004070162128547,0.207184457522602,0.0152095953195753,0.0048328750950653,0.0674050774096751,1.047435539683,-0.0836830762008918,-0.0103317324337273,-0.2901809978868897,Low Risk,0.052460117673702296
0.8945663635396872,2.26647137546616,-1.49824497618294,-1.00790359335047,-1.78001476648227,-1.01222428441214,0.104956341886432,-1.37089239674039,0.0742980759664347,-1.26357131305891,1.72766925541481,0.224639133339524,-0.504562402109151,-0.0315509470883457,-0.240912180978918,-0.649711059124319,-0.182132934621416,0.115260852673601,0.599076227368609,0.215980417895953,-0.413698826943963,-0.139695759450886,0.0324148734761903,0.230439152730412,0.186506547368647,-0.236107590913416,-0.196985894830184,0.0111471274997475,-0.0550394927043524,-0.2718063043995974,Low Risk,0.021816535219112754
-0.695816851702743,-0.311044256470089,1.06977089587748,0.124164236067647,-0.364340122105153,0.751410568464519,0.524102426602866,0.248934345810599,0.535695306261879,-0.953336580981827,-0.489924844717244,0.281904609447619,1.11677656110984,1.54129578321398,0.408370307369317,0.121243784672124,0.416839607479328,-0.753011073994431,0.188865630316184,0.305192541781393,-0.0967687080082918,0.145062625489496,0.380059677354927,-0.212456619326304,-1.27617330692781,-0.124511551534297,0.383563900188377,-0.0915087133615445,-0.0561215655832445,-0.3433293048555094,Low Risk,0.0165033548368067
-1.2756675355393947,1.22819429597605,-0.440687541780852,-0.355367531719937,-0.311011910076802,1.43126323376301,3.95732971768231,-1.19933169975907,1.07113721807939,0.79773065224065,-0.181973910676183,-0.505348375909753,0.268911748792568,0.0020030771621325,-0.265566235964738,0.387668711283818,0.489645691595987,-0.674201610359218,0.209695669239299,0.330546037985828,0.0328065803789757,-0.142253768578033,-0.377075271903168,-0.0082958586014829,1.039755061433,0.41229293187779,0.331564110279649,0.0184227774242634,0.0212745300531841,-0.2961083183666614,Low Risk,0.02931788814562086
-1.120181554878835,-0.428816371108462,1.00780169230283,1.38694391815118,0.104074931474728,0.012898582232905,-0.733004812328439,0.577739185089266,0.0876270719802717,-0.309503590283033,-0.533498994408324,0.177161740197122,-0.270858629292154,-0.684167881495141,-0.23556302686935,1.20269755954102,0.0286689163616615,0.447231795813635,-0.603547267443288,-0.567483091968958,0.034799690092191,-0.220089561200343,-0.575984238201813,0.0718730798191551,0.328800942739035,-0.299786538845048,0.0837776199431041,0.256394236391742,0.0972612580711375,-0.3315141793658311,Low Risk,0.04892772459472733
-1.8775650533077373,-1.65978409599665,-0.547945187635313,2.65258747086688,0.680764792624015,-0.0461617516620434,-0.563379042059405,-0.055393680850433,0.222843071342916,1.71272886519062,-1.27981594344077,-0.338497115031271,-3.56912339668288,-0.445934901626277,1.49699276747811,-0.427170519047843,0.468614594422226,0.234321248197763,0.915485441453216,-1.13915685205141,0.244555697425665,0.156723342451924,0.161324723108089,0.135217691244431,0.248096499700853,0.525741078062124,-0.378092276862605,-0.0360711364213554,0.093945861408657,0.2350191120907489,Low Risk,0.10393744509125881
1.0220463373911266,1.94912345831836,-0.144752266638104,-1.31861905008835,0.184173273154925,0.24340186587547,-0.489337125354165,0.150592088651946,-0.103793826715936,0.353230563304752,0.0763781972291337,1.10315516223599,1.15707381356419,-0.0390780979755734,0.647346707060968,-0.126588733954694,-0.0565020840676151,-0.615530723375389,-0.165302073715444,0.302013537307201,-0.147786669562978,-0.171474410347692,-0.52464312067218,0.312813502583043,0.663995869807728,-0.18839492322245,-0.657946019068321,-0.0264022329673002,-0.0466848808051436,-0.2087791299646915,Low Risk,0.05151427376806213
0.5056197832605429,2.16439407087315,-0.900969458870589,-1.70464220745126,-1.21255509924045,-0.0939845014489725,-0.288995992005995,-0.492222879420803,-0.133462844497874,-0.699536159862406,1.02734174233941,0.452373144538027,-0.274776588420591,0.0934095676168563,0.185319152887504,-0.226279943366998,1.34003936551326,-0.364702782188445,-0.4933483340572,0.930997656487947,0.0916863708863859,0.471062942538417,1.22284238633551,-0.0982857517117818,0.149342027434937,0.244335340413776,0.057956458625021,-0.0531519044090591,-0.0681248545484485,-0.1520744307082089,Low Risk,0.05165848396743325
1.4767965050977154,1.95816914049771,-0.49048925298126,-0.311813374585318,0.318400742812227,-0.619232527072878,-0.0822363683001863,-0.725837665236266,0.0722506645854847,0.953306881963041,0.163769813281719,0.509876393501561,1.22157624247796,0.666366825637341,-0.198918436592723,-0.390876344417716,0.568542923809955,-0.879582933787574,0.583067231288569,0.107257775292809,-0.125370066186517,0.256981837573566,0.958565273458735,0.0648778215776078,-0.2525532485918,-0.202353739921449,0.625336596954188,-0.0207480739411505,-0.0590876275210079,-0.2903785752362154,Low Risk,0.10917341637826647
1.1193303610438603,0.0959103411231352,0.809176231468506,-0.252800761149192,-1.02606027020828,1.16199450614002,-0.0003777854982222,0.923425597363627,-0.0004860128769972,-0.28221432437658,-0.256429557549614,-0.372015871572091,0.62181026236749,0.631686285085872,0.134177452616642,-1.05482728010542,0.480893651315187,-1.18356215294493,0.137008991803812,0.717351865879548,0.0515489134824056,-0.29211025733675,-0.672618526287701,-0.111799824883756,-1.38042489892064,-0.32007452635888,0.2040101083271,0.243798133649769,0.0744956825086655,-0.3261400754641714,Low Risk,0.0076089234709305125
-1.174319482327142,1.22667323116253,-0.864832108096992,0.948162153010668,-0.768637603319397,-1.30511920960991,0.0763674535751546,-1.16998463508906,0.218882510032022,-0.650412095885693,0.720883645950054,1.58300982524894,0.0889501319404754,0.119726546198031,-0.197770303394066,0.680598925224719,1.39236151903221,0.0890619593931297,-0.788234067265728,0.14549064866127,0.129333495063543,0.478901292790996,1.25862391017395,-0.112416932920055,0.0728639911722949,0.309719680138826,-0.0403985205560975,0.0434981131552224,0.0177059106458069,-0.1753885579286442,Low Risk,0.03590139464721081
0.970014124740498,2.23412121839832,-1.63941231659458,-1.02197511205524,-1.78750369328899,-1.09730038386758,0.174888205589442,-1.44335640851658,0.110719728403212,-1.11405071963177,1.73321149358834,-0.0801353516696192,-0.85281708519358,-0.481878483303872,-0.197455994682102,-0.570166258576279,0.0170203047718337,-0.0051579020883685,0.873409008985466,0.318547062412245,-0.381970570392797,-0.13393253307126,-0.0353661558775845,0.191664217009372,0.0441556246163342,-0.253935622297857,-0.190086687021055,0.0052372060691891,-0.051144314570583,-0.1753885579286442,Low Risk,0.021702526688748985
0.3765184090148912,0.0547502517133939,0.929014846597083,0.253177314762057,-0.628440575079037,0.568254604218195,-1.02422682178244,1.0643448188502,-0.249808285718405,-0.173202996176514,-0.436210463964581,-0.901187128485178,0.580751733078146,0.959403386039972,-0.0802918683089394,-0.493781904579844,-0.0939357748119907,-0.514809967516871,-0.814053964282365,-0.0341723263565342,0.0232664344111707,-0.260095408911747,-0.523043936535967,0.0378929326545011,-0.0918446747612308,-0.438711826427388,0.144388722590002,0.253353822408554,0.097884821385244,-0.3421833562294201,Low Risk,0.013031972748396445
-1.90352851676311,1.18248457740456,0.38050551410568,0.566728172769553,1.58552579960335,-0.0203507183862955,-0.123719247216841,-0.0002672934897194,-0.122333661689299,1.50051110678729,-0.50661183723274,0.496815831562127,-1.70994105483126,2.01066090083042,1.39858657937573,-0.887564823297611,-0.776974374001349,0.966932768275285,-0.768080876751952,-0.571968197006531,-0.216319740680362,-0.251010480904367,-0.197511723666343,-0.0497107657920142,0.0472395640974295,0.659845569979486,-0.352306665954308,0.0178318768955892,0.0094214839129145,-0.3453050783487666,Low Risk,0.15359584903875798
-0.4593661370714555,0.870478789926493,-1.23405120136691,1.28850063001014,-0.137484869596099,-1.20567203268353,1.49937064253457,-1.3993056760478,0.606775035875244,-0.340629451936805,0.44990271329873,0.603831574224096,0.315785689687548,0.395621715673275,-0.199392133339257,2.54220324102883,-1.99487110773159,0.90357609905721,-0.275818687562529,-3.0571917982366,-0.381909350167431,0.0691361351180376,0.601905202711164,0.117455182329107,-0.609487518088897,-0.326884932738852,0.674146555459172,0.0885646754384232,0.0447518531453924,0.1473737999298579,Low Risk,0.03304826096946541
0.6393537300610868,1.95523191253005,-1.90659401590724,-1.38752786355178,-1.29278097303601,-1.04638740816945,-0.0990888830207126,-0.772927343272094,-0.165839159475958,-1.32286691827526,1.50914800024915,0.352248458841007,0.566435733964399,0.955733817847866,-0.651462066698878,-2.63422194836957,-1.33260165999004,0.832341288761846,-0.017378061792497,0.552352638098105,-0.0681253545213824,0.0544109717032353,0.558450822439609,-0.104820893834939,0.842081971008582,0.230528297867767,0.0529350691688411,-0.0269317579093395,-0.03940318269661,0.3343610033317227,Low Risk,0.026731647972340088
0.4819094346386862,2.045335095555,-0.0009907278011287,-1.08005492607339,0.387161291028556,0.016968206112043,-1.05894261368183,0.255802755754687,-0.371529721921567,0.370693115583313,0.0279447916875585,-0.558386918690466,1.04429404962072,1.21820264854821,0.0507286724748345,-0.0321184458794067,-0.19597222414153,-0.322487800233163,-1.07451406118097,0.0907633192736019,-0.140418740480707,-0.270499337609301,-0.598508212370952,0.318151303241778,-0.0520824051905615,-0.267963179310914,0.200828387133059,-0.0615297315455408,-0.0575003848878091,-0.313732217926516,Low Risk,0.04936674026827323
-1.925870150766476,1.23342134184942,0.0550056828242143,0.138305834581639,0.270547285792863,0.073329091068175,0.249749637746566,-0.209803687479956,0.193695714295633,-0.0006506758870539,0.0918742318774538,0.783170647733078,0.304905899076973,-0.707621191332393,0.625947730426303,0.760290580844947,0.497663951300983,-0.635295040178895,-0.0958760508361628,0.131359368531984,-0.157082950965821,-0.245253332239611,-0.75641410437663,0.0648820436288932,-0.842823772598539,0.189247205679425,0.161774429892793,-0.0242533136120987,-0.0053962536995733,-0.3457397485172832,Low Risk,0.042509106461792956
-0.7096513979234889,-1.95026245377787,-0.760342399158582,0.654425225407105,0.0362632899264268,1.08826430820781,-1.49170779936225,-0.353992536093857,0.590658308631756,-0.085242798325812,-0.90686320155755,-1.14513278731818,-0.762111386242604,-2.29068652798756,0.935519766737848,-0.13682993874947,-0.229215396233657,0.30973882175845,-0.635752437263937,-0.837235498108972,0.0151009405209354,0.23505455806613,-0.003086513876664,-0.151561946970121,0.0911111133546666,-0.177508596217188,0.360846177986162,-0.0352070725054352,-0.200370208443438,-0.3492566253352811,Low Risk,0.06522960061722151
-1.2261621806459797,0.979187797712829,0.0396346344546442,1.49290981195328,2.38093842240963,-0.728243823530038,0.592859194699562,-0.705302182923703,0.280168377326177,-0.41681370710448,0.748825316377133,0.870887132900318,0.818650475267494,0.90209501742103,-0.167996371325747,0.341168951403925,1.56900703152918,-1.33582732583798,0.993920096510788,-1.02960347876834,0.0749136849967912,0.30880063554005,0.743793088790988,-0.143952408434812,0.0379003423531661,0.264009953950664,0.104594023711903,0.0342792787892976,0.0414005418446727,-0.0727273672189982,Low Risk,0.1667534807091865
0.0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,0.462388,0.239599,0.098698,0.363787,0.090794,-0.5516,-0.617801,-0.99139,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149.62,Low Risk,0.19144597048291528
406.0,-2.312227,1.951992,-1.609851,3.997906,-0.522188,-1.426545,-2.537387,1.391657,-2.770089,-2.772272,3.202033,-2.899907,-0.595222,-4.289254,0.389724,-1.140747,-2.830056,-0.016822,0.416956,0.126911,0.517232,-0.035049,-0.465211,0.320198,0.044519,0.17784,0.261145,-0.143276,0.0,High Risk,0.9999999995886939
10000.0,1.191857,0.266151,0.16648,0.448154,0.060018,-0.082361,-0.078803,0.085102,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,0.16717,0.125895,-0.008983,0.014724,2.69,Low Risk,0.05410041449851091
120000.0,-1.203617,0.523842,1.234987,0.552143,-0.431245,0.912345,0.124567,-0.234561,0.456732,-0.345612,0.623451,-0.245612,0.845612,-0.134561,0.756123,0.345612,-0.123456,0.234567,-0.234561,0.145612,0.234561,-0.134561,0.234561,-0.234561,0.134561,-0.134561,0.034561,-0.034561,85.5,Low Risk,0.004589300670456478
35000.0,-3.043541,2.591516,-3.088277,2.122478,-1.837149,-2.180036,-2.222596,1.451682,-2.535081,-2.484764,3.165915,-2.325899,-0.356271,-4.094823,0.059894,-2.778728,-3.173449,-0.409282,0.241522,0.108215,0.661696,0.435477,-0.341917,0.079389,-0.01256,0.177743,0.261145,-0.143276,1.0,High Risk,0.9999999832225713
80000.0,1.018284,0.035973,0.271553,1.352287,-0.355558,-0.494973,0.20321,0.051214,0.310853,0.054456,-0.115274,-0.371963,-0.505895,-0.227512,0.774123,0.218856,0.158874,-0.087198,0.122739,0.020381,-0.090814,-0.195762,0.063367,0.051427,-0.005014,-0.210423,0.101503,0.037456,250.0,Low Risk,0.2856471205318017
200.0,-2.982944,3.521912,-2.287467,3.189272,-0.147634,-1.33067,-1.822785,0.87283,-2.345873,-2.113734,2.875167,-2.467252,-0.455281,-3.912345,0.142356,-2.334561,-2.998731,-0.189234,0.335672,0.225612,0.589345,0.325611,-0.276543,0.102345,0.043215,0.165432,0.198765,-0.098765,0.0,High Risk,0.9999999947576903
