image,class_label
images/training/original/BankStatement.jpg,0
images/training/original/BankStatement_0.jpg,0
images/training/original/BankStatement_1.jpg,0
images/training/original/BankStatement_10.jpg,0
images/training/original/BankStatement_11.jpg,0
images/training/original/BankStatement_12.jpg,0
images/training/original/BankStatement_13.jpg,0
images/training/original/BankStatement_14.jpg,0
images/training/original/BankStatement_15.jpg,0
images/training/original/BankStatement_16.jpg,0
images/training/original/BankStatement_17.jpg,0
images/training/original/BankStatement_18.jpg,0
images/training/original/BankStatement_19.jpg,0
images/training/original/BankStatement_2.jpg,0
images/training/original/BankStatement_20.jpg,0
images/training/original/BankStatement_21.jpg,0
images/training/original/BankStatement_22.jpg,0
images/training/original/BankStatement_23.jpg,0
images/training/original/BankStatement_24.jpg,0
images/training/original/BankStatement_25.jpg,0
images/training/original/BankStatement_26.jpg,0
images/training/original/BankStatement_27.jpg,0
images/training/original/BankStatement_28.jpg,0
images/training/original/BankStatement_29.jpg,0
images/training/original/BankStatement_3.jpg,0
images/training/original/BankStatement_30.jpg,0
images/training/original/BankStatement_31.jpg,0
images/training/original/BankStatement_32.jpg,0
images/training/original/BankStatement_33.jpg,0
images/training/original/BankStatement_34.jpg,0
images/training/original/BankStatement_35.jpg,0
images/training/original/BankStatement_36.jpg,0
images/training/original/BankStatement_37.jpg,0
images/training/original/BankStatement_38.jpg,0
images/training/original/BankStatement_39.jpg,0
images/training/original/BankStatement_4.jpg,0
images/training/original/BankStatement_40.jpg,0
images/training/original/BankStatement_41.jpg,0
images/training/original/BankStatement_42.jpg,0
images/training/original/BankStatement_43.jpg,0
images/training/original/BankStatement_44.jpg,0
images/training/original/BankStatement_45.jpg,0
images/training/original/BankStatement_46.jpg,0
images/training/original/BankStatement_47.jpg,0
images/training/original/BankStatement_48.jpg,0
images/training/original/BankStatement_49.jpg,0
images/training/original/BankStatement_5.jpg,0
images/training/original/BankStatement_50.jpg,0
images/training/original/BankStatement_51.jpg,0
images/training/original/BankStatement_52.jpg,0
images/training/original/BankStatement_53.jpg,0
images/training/original/BankStatement_54.jpg,0
images/training/original/BankStatement_55.jpg,0
images/training/original/BankStatement_56.jpg,0
images/training/original/BankStatement_57.jpg,0
images/training/original/BankStatement_58.jpg,0
images/training/original/BankStatement_59.jpg,0
images/training/original/BankStatement_6.jpg,0
images/training/original/BankStatement_60.jpg,0
images/training/original/BankStatement_61.jpg,0
images/training/original/BankStatement_62.jpg,0
images/training/original/BankStatement_63.jpg,0
images/training/original/BankStatement_64.jpg,0
images/training/original/BankStatement_65.jpg,0
images/training/original/BankStatement_66.jpg,0
images/training/original/BankStatement_67.jpg,0
images/training/original/BankStatement_68.jpg,0
images/training/original/BankStatement_69.jpg,0
images/training/original/BankStatement_7.jpg,0
images/training/original/BankStatement_70.jpg,0
images/training/original/BankStatement_71.jpg,0
images/training/original/BankStatement_72.jpg,0
images/training/original/BankStatement_73.jpg,0
images/training/original/BankStatement_74.jpg,0
images/training/original/BankStatement_75.jpg,0
images/training/original/BankStatement_76.jpg,0
images/training/original/BankStatement_77.jpg,0
images/training/original/BankStatement_78.jpg,0
images/training/original/BankStatement_79.jpg,0
images/training/original/BankStatement_8.jpg,0
images/training/original/BankStatement_80.jpg,0
images/training/original/BankStatement_81.jpg,0
images/training/original/BankStatement_82.jpg,0
images/training/original/BankStatement_83.jpg,0
images/training/original/BankStatement_84.jpg,0
images/training/original/BankStatement_85.jpg,0
images/training/original/BankStatement_86.jpg,0
images/training/original/BankStatement_87.jpg,0
images/training/original/BankStatement_88.jpg,0
images/training/original/BankStatement_89.jpg,0
images/training/original/BankStatement_9.jpg,0
images/training/original/BankStatement_90.jpg,0
images/training/original/BankStatement_91.jpg,0
images/training/original/BankStatement_92.jpg,0
images/training/original/BankStatement_93.jpg,0
images/training/original/BankStatement_94.jpg,0
images/training/original/BankStatement_95.jpg,0
images/training/original/BankStatement_96.jpg,0
images/training/original/BankStatement_97.jpg,0
images/training/original/BankStatement_98.jpg,0
images/training/original/BankStatement_99.jpg,0
images/training/original/Paystub.jpg,0
images/training/original/Paystub_0.jpg,0
images/training/original/Paystub_1.jpg,0
images/training/original/Paystub_10.jpg,0
images/training/original/Paystub_11.jpg,0
images/training/original/Paystub_12.jpg,0
images/training/original/Paystub_13.jpg,0
images/training/original/Paystub_14.jpg,0
images/training/original/Paystub_15.jpg,0
images/training/original/Paystub_16.jpg,0
images/training/original/Paystub_17.jpg,0
images/training/original/Paystub_18.jpg,0
images/training/original/Paystub_19.jpg,0
images/training/original/Paystub_2.jpg,0
images/training/original/Paystub_20.jpg,0
images/training/original/Paystub_21.jpg,0
images/training/original/Paystub_22.jpg,0
images/training/original/Paystub_23.jpg,0
images/training/original/Paystub_24.jpg,0
images/training/original/Paystub_25.jpg,0
images/training/original/Paystub_26.jpg,0
images/training/original/Paystub_27.jpg,0
images/training/original/Paystub_28.jpg,0
images/training/original/Paystub_29.jpg,0
images/training/original/Paystub_3.jpg,0
images/training/original/Paystub_30.jpg,0
images/training/original/Paystub_31.jpg,0
images/training/original/Paystub_32.jpg,0
images/training/original/Paystub_33.jpg,0
images/training/original/Paystub_34.jpg,0
images/training/original/Paystub_35.jpg,0
images/training/original/Paystub_36.jpg,0
images/training/original/Paystub_37.jpg,0
images/training/original/Paystub_38.jpg,0
images/training/original/Paystub_39.jpg,0
images/training/original/Paystub_4.jpg,0
images/training/original/Paystub_40.jpg,0
images/training/original/Paystub_41.jpg,0
images/training/original/Paystub_42.jpg,0
images/training/original/Paystub_43.jpg,0
images/training/original/Paystub_44.jpg,0
images/training/original/Paystub_45.jpg,0
images/training/original/Paystub_46.jpg,0
images/training/original/Paystub_47.jpg,0
images/training/original/Paystub_48.jpg,0
images/training/original/Paystub_49.jpg,0
images/training/original/Paystub_5.jpg,0
images/training/original/Paystub_50.jpg,0
images/training/original/Paystub_51.jpg,0
images/training/original/Paystub_52.jpg,0
images/training/original/Paystub_53.jpg,0
images/training/original/Paystub_54.jpg,0
images/training/original/Paystub_55.jpg,0
images/training/original/Paystub_56.jpg,0
images/training/original/Paystub_57.jpg,0
images/training/original/Paystub_58.jpg,0
images/training/original/Paystub_59.jpg,0
images/training/original/Paystub_6.jpg,0
images/training/original/Paystub_60.jpg,0
images/training/original/Paystub_61.jpg,0
images/training/original/Paystub_62.jpg,0
images/training/original/Paystub_63.jpg,0
images/training/original/Paystub_64.jpg,0
images/training/original/Paystub_65.jpg,0
images/training/original/Paystub_66.jpg,0
images/training/original/Paystub_67.jpg,0
images/training/original/Paystub_68.jpg,0
images/training/original/Paystub_69.jpg,0
images/training/original/Paystub_7.jpg,0
images/training/original/Paystub_70.jpg,0
images/training/original/Paystub_71.jpg,0
images/training/original/Paystub_72.jpg,0
images/training/original/Paystub_73.jpg,0
images/training/original/Paystub_74.jpg,0
images/training/original/Paystub_75.jpg,0
images/training/original/Paystub_76.jpg,0
images/training/original/Paystub_77.jpg,0
images/training/original/Paystub_78.jpg,0
images/training/original/Paystub_79.jpg,0
images/training/original/Paystub_8.jpg,0
images/training/original/Paystub_80.jpg,0
images/training/original/Paystub_81.jpg,0
images/training/original/Paystub_82.jpg,0
images/training/original/Paystub_83.jpg,0
images/training/original/Paystub_84.jpg,0
images/training/original/Paystub_85.jpg,0
images/training/original/Paystub_86.jpg,0
images/training/original/Paystub_87.jpg,0
images/training/original/Paystub_88.jpg,0
images/training/original/Paystub_89.jpg,0
images/training/original/Paystub_9.jpg,0
images/training/original/Paystub_90.jpg,0
images/training/original/Paystub_91.jpg,0
images/training/original/Paystub_92.jpg,0
images/training/original/Paystub_93.jpg,0
images/training/original/Paystub_94.jpg,0
images/training/original/Paystub_95.jpg,0
images/training/original/Paystub_96.jpg,0
images/training/original/Paystub_97.jpg,0
images/training/original/Paystub_98.jpg,0
images/training/original/Paystub_99.jpg,0
images/training/forged/TamperedBankStatement.jpg,1
images/training/forged/TamperedBankStatement_0.jpg,1
images/training/forged/TamperedBankStatement_1.jpg,1
images/training/forged/TamperedBankStatement_10.jpg,1
images/training/forged/TamperedBankStatement_11.jpg,1
images/training/forged/TamperedBankStatement_12.jpg,1
images/training/forged/TamperedBankStatement_13.jpg,1
images/training/forged/TamperedBankStatement_14.jpg,1
images/training/forged/TamperedBankStatement_15.jpg,1
images/training/forged/TamperedBankStatement_16.jpg,1
images/training/forged/TamperedBankStatement_17.jpg,1
images/training/forged/TamperedBankStatement_18.jpg,1
images/training/forged/TamperedBankStatement_19.jpg,1
images/training/forged/TamperedBankStatement_2.jpg,1
images/training/forged/TamperedBankStatement_20.jpg,1
images/training/forged/TamperedBankStatement_21.jpg,1
images/training/forged/TamperedBankStatement_22.jpg,1
images/training/forged/TamperedBankStatement_23.jpg,1
images/training/forged/TamperedBankStatement_24.jpg,1
images/training/forged/TamperedBankStatement_25.jpg,1
images/training/forged/TamperedBankStatement_26.jpg,1
images/training/forged/TamperedBankStatement_27.jpg,1
images/training/forged/TamperedBankStatement_28.jpg,1
images/training/forged/TamperedBankStatement_29.jpg,1
images/training/forged/TamperedBankStatement_3.jpg,1
images/training/forged/TamperedBankStatement_30.jpg,1
images/training/forged/TamperedBankStatement_31.jpg,1
images/training/forged/TamperedBankStatement_32.jpg,1
images/training/forged/TamperedBankStatement_33.jpg,1
images/training/forged/TamperedBankStatement_34.jpg,1
images/training/forged/TamperedBankStatement_35.jpg,1
images/training/forged/TamperedBankStatement_36.jpg,1
images/training/forged/TamperedBankStatement_37.jpg,1
images/training/forged/TamperedBankStatement_38.jpg,1
images/training/forged/TamperedBankStatement_39.jpg,1
images/training/forged/TamperedBankStatement_4.jpg,1
images/training/forged/TamperedBankStatement_40.jpg,1
images/training/forged/TamperedBankStatement_41.jpg,1
images/training/forged/TamperedBankStatement_42.jpg,1
images/training/forged/TamperedBankStatement_43.jpg,1
images/training/forged/TamperedBankStatement_44.jpg,1
images/training/forged/TamperedBankStatement_45.jpg,1
images/training/forged/TamperedBankStatement_46.jpg,1
images/training/forged/TamperedBankStatement_47.jpg,1
images/training/forged/TamperedBankStatement_48.jpg,1
images/training/forged/TamperedBankStatement_49.jpg,1
images/training/forged/TamperedBankStatement_5.jpg,1
images/training/forged/TamperedBankStatement_50.jpg,1
images/training/forged/TamperedBankStatement_51.jpg,1
images/training/forged/TamperedBankStatement_52.jpg,1
images/training/forged/TamperedBankStatement_53.jpg,1
images/training/forged/TamperedBankStatement_54.jpg,1
images/training/forged/TamperedBankStatement_55.jpg,1
images/training/forged/TamperedBankStatement_56.jpg,1
images/training/forged/TamperedBankStatement_57.jpg,1
images/training/forged/TamperedBankStatement_58.jpg,1
images/training/forged/TamperedBankStatement_59.jpg,1
images/training/forged/TamperedBankStatement_6.jpg,1
images/training/forged/TamperedBankStatement_60.jpg,1
images/training/forged/TamperedBankStatement_61.jpg,1
images/training/forged/TamperedBankStatement_62.jpg,1
images/training/forged/TamperedBankStatement_63.jpg,1
images/training/forged/TamperedBankStatement_64.jpg,1
images/training/forged/TamperedBankStatement_65.jpg,1
images/training/forged/TamperedBankStatement_66.jpg,1
images/training/forged/TamperedBankStatement_67.jpg,1
images/training/forged/TamperedBankStatement_68.jpg,1
images/training/forged/TamperedBankStatement_69.jpg,1
images/training/forged/TamperedBankStatement_7.jpg,1
images/training/forged/TamperedBankStatement_70.jpg,1
images/training/forged/TamperedBankStatement_71.jpg,1
images/training/forged/TamperedBankStatement_72.jpg,1
images/training/forged/TamperedBankStatement_73.jpg,1
images/training/forged/TamperedBankStatement_74.jpg,1
images/training/forged/TamperedBankStatement_75.jpg,1
images/training/forged/TamperedBankStatement_76.jpg,1
images/training/forged/TamperedBankStatement_77.jpg,1
images/training/forged/TamperedBankStatement_78.jpg,1
images/training/forged/TamperedBankStatement_79.jpg,1
images/training/forged/TamperedBankStatement_8.jpg,1
images/training/forged/TamperedBankStatement_80.jpg,1
images/training/forged/TamperedBankStatement_81.jpg,1
images/training/forged/TamperedBankStatement_82.jpg,1
images/training/forged/TamperedBankStatement_83.jpg,1
images/training/forged/TamperedBankStatement_84.jpg,1
images/training/forged/TamperedBankStatement_85.jpg,1
images/training/forged/TamperedBankStatement_86.jpg,1
images/training/forged/TamperedBankStatement_87.jpg,1
images/training/forged/TamperedBankStatement_88.jpg,1
images/training/forged/TamperedBankStatement_89.jpg,1
images/training/forged/TamperedBankStatement_9.jpg,1
images/training/forged/TamperedBankStatement_90.jpg,1
images/training/forged/TamperedBankStatement_91.jpg,1
images/training/forged/TamperedBankStatement_92.jpg,1
images/training/forged/TamperedBankStatement_93.jpg,1
images/training/forged/TamperedBankStatement_94.jpg,1
images/training/forged/TamperedBankStatement_95.jpg,1
images/training/forged/TamperedBankStatement_96.jpg,1
images/training/forged/TamperedBankStatement_97.jpg,1
images/training/forged/TamperedBankStatement_98.jpg,1
images/training/forged/TamperedBankStatement_99.jpg,1
images/training/forged/TamperedPaystub.jpg,1
images/training/forged/TamperedPaystub_0.jpg,1
images/training/forged/TamperedPaystub_1.jpg,1
images/training/forged/TamperedPaystub_10.jpg,1
images/training/forged/TamperedPaystub_11.jpg,1
images/training/forged/TamperedPaystub_12.jpg,1
images/training/forged/TamperedPaystub_13.jpg,1
images/training/forged/TamperedPaystub_14.jpg,1
images/training/forged/TamperedPaystub_15.jpg,1
images/training/forged/TamperedPaystub_16.jpg,1
images/training/forged/TamperedPaystub_17.jpg,1
images/training/forged/TamperedPaystub_18.jpg,1
images/training/forged/TamperedPaystub_19.jpg,1
images/training/forged/TamperedPaystub_2.jpg,1
images/training/forged/TamperedPaystub_20.jpg,1
images/training/forged/TamperedPaystub_21.jpg,1
images/training/forged/TamperedPaystub_22.jpg,1
images/training/forged/TamperedPaystub_23.jpg,1
images/training/forged/TamperedPaystub_24.jpg,1
images/training/forged/TamperedPaystub_25.jpg,1
images/training/forged/TamperedPaystub_26.jpg,1
images/training/forged/TamperedPaystub_27.jpg,1
images/training/forged/TamperedPaystub_28.jpg,1
images/training/forged/TamperedPaystub_29.jpg,1
images/training/forged/TamperedPaystub_3.jpg,1
images/training/forged/TamperedPaystub_30.jpg,1
images/training/forged/TamperedPaystub_31.jpg,1
images/training/forged/TamperedPaystub_32.jpg,1
images/training/forged/TamperedPaystub_33.jpg,1
images/training/forged/TamperedPaystub_34.jpg,1
images/training/forged/TamperedPaystub_35.jpg,1
images/training/forged/TamperedPaystub_36.jpg,1
images/training/forged/TamperedPaystub_37.jpg,1
images/training/forged/TamperedPaystub_38.jpg,1
images/training/forged/TamperedPaystub_39.jpg,1
images/training/forged/TamperedPaystub_4.jpg,1
images/training/forged/TamperedPaystub_40.jpg,1
images/training/forged/TamperedPaystub_41.jpg,1
images/training/forged/TamperedPaystub_42.jpg,1
images/training/forged/TamperedPaystub_43.jpg,1
images/training/forged/TamperedPaystub_44.jpg,1
images/training/forged/TamperedPaystub_45.jpg,1
images/training/forged/TamperedPaystub_46.jpg,1
images/training/forged/TamperedPaystub_47.jpg,1
images/training/forged/TamperedPaystub_48.jpg,1
images/training/forged/TamperedPaystub_49.jpg,1
images/training/forged/TamperedPaystub_5.jpg,1
images/training/forged/TamperedPaystub_50.jpg,1
images/training/forged/TamperedPaystub_51.jpg,1
images/training/forged/TamperedPaystub_52.jpg,1
images/training/forged/TamperedPaystub_53.jpg,1
images/training/forged/TamperedPaystub_54.jpg,1
images/training/forged/TamperedPaystub_55.jpg,1
images/training/forged/TamperedPaystub_56.jpg,1
images/training/forged/TamperedPaystub_57.jpg,1
images/training/forged/TamperedPaystub_58.jpg,1
images/training/forged/TamperedPaystub_59.jpg,1
images/training/forged/TamperedPaystub_6.jpg,1
images/training/forged/TamperedPaystub_60.jpg,1
images/training/forged/TamperedPaystub_61.jpg,1
images/training/forged/TamperedPaystub_62.jpg,1
images/training/forged/TamperedPaystub_63.jpg,1
images/training/forged/TamperedPaystub_64.jpg,1
images/training/forged/TamperedPaystub_65.jpg,1
images/training/forged/TamperedPaystub_66.jpg,1
images/training/forged/TamperedPaystub_67.jpg,1
images/training/forged/TamperedPaystub_68.jpg,1
images/training/forged/TamperedPaystub_69.jpg,1
images/training/forged/TamperedPaystub_7.jpg,1
images/training/forged/TamperedPaystub_70.jpg,1
images/training/forged/TamperedPaystub_71.jpg,1
images/training/forged/TamperedPaystub_72.jpg,1
images/training/forged/TamperedPaystub_73.jpg,1
images/training/forged/TamperedPaystub_74.jpg,1
images/training/forged/TamperedPaystub_75.jpg,1
images/training/forged/TamperedPaystub_76.jpg,1
images/training/forged/TamperedPaystub_77.jpg,1
images/training/forged/TamperedPaystub_78.jpg,1
images/training/forged/TamperedPaystub_79.jpg,1
images/training/forged/TamperedPaystub_8.jpg,1
images/training/forged/TamperedPaystub_80.jpg,1
images/training/forged/TamperedPaystub_81.jpg,1
images/training/forged/TamperedPaystub_82.jpg,1
images/training/forged/TamperedPaystub_83.jpg,1
images/training/forged/TamperedPaystub_84.jpg,1
images/training/forged/TamperedPaystub_85.jpg,1
images/training/forged/TamperedPaystub_86.jpg,1
images/training/forged/TamperedPaystub_87.jpg,1
images/training/forged/TamperedPaystub_88.jpg,1
images/training/forged/TamperedPaystub_89.jpg,1
images/training/forged/TamperedPaystub_9.jpg,1
images/training/forged/TamperedPaystub_90.jpg,1
images/training/forged/TamperedPaystub_91.jpg,1
images/training/forged/TamperedPaystub_92.jpg,1
images/training/forged/TamperedPaystub_93.jpg,1
images/training/forged/TamperedPaystub_94.jpg,1
images/training/forged/TamperedPaystub_95.jpg,1
images/training/forged/TamperedPaystub_96.jpg,1
images/training/forged/TamperedPaystub_97.jpg,1
images/training/forged/TamperedPaystub_98.jpg,1
images/training/forged/TamperedPaystub_99.jpg,1
